18,19,Class
118,85,3
104,81,3
104,78,3
104,81,3
104,81,3
108,85,3
118,88,3
113,85,3
104,74,4
100,78,4
100,74,4
91,67,4
87,70,4
87,67,4
87,67,4
87,67,4
87,70,4
91,74,4
108,85,3
113,88,3
108,85,3
104,85,3
113,88,3
122,88,3
113,85,3
118,92,3
118,92,3
113,92,3
118,88,3
118,88,3
108,85,3
108,81,3
108,88,3
108,81,3
104,85,3
108,85,3
108,85,3
113,85,3
113,85,3
104,85,3
104,85,3
100,81,3
96,78,3
87,78,5
87,74,5
100,81,5
100,85,7
87,70,7
83,67,7
79,63,7
79,67,5
75,70,5
71,63,5
67,63,5
128,100,3
113,87,3
104,79,3
104,79,3
104,79,3
109,87,3
113,87,3
104,83,3
104,79,3
100,79,4
96,71,4
93,71,4
93,67,4
96,71,4
85,62,4
85,62,4
81,67,4
81,62,4
96,83,4
104,83,3
113,87,3
113,87,3
109,83,3
109,87,3
113,87,3
113,92,3
109,92,3
113,92,3
118,92,3
118,92,3
113,87,3
113,87,3
109,87,3
109,92,3
109,87,3
109,87,3
109,87,3
109,87,3
109,87,3
113,87,3
104,87,3
100,79,3
100,79,3
109,83,3
113,83,3
104,83,3
109,83,3
104,83,3
100,83,3
104,79,3
104,83,3
93,71,7
85,71,7
77,67,7
81,67,7
81,67,5
77,71,5
85,67,5
74,67,5
70,62,5
70,67,5
112,89,3
117,92,3
122,96,3
127,100,3
108,85,3
108,81,3
104,78,3
104,81,3
108,85,3
96,78,4
92,70,4
96,74,4
92,70,4
88,66,4
88,66,4
92,66,4
92,66,4
96,81,2
104,100,2
112,114,2
104,85,2
104,78,3
108,85,3
112,85,3
108,85,3
108,85,3
108,85,3
112,89,3
112,85,3
112,85,3
117,89,3
112,89,3
112,89,3
117,92,3
112,89,3
112,89,3
112,89,3
108,89,3
108,92,3
108,89,3
112,85,3
104,81,3
108,85,3
112,92,3
108,89,3
112,89,3
112,92,3
108,89,3
104,85,3
100,85,3
104,78,3
104,81,3
104,81,3
100,81,3
104,78,3
104,81,3
100,81,3
104,78,3
104,85,3
108,85,3
112,85,3
112,85,3
100,81,7
84,70,7
76,66,7
80,66,5
76,66,5
73,63,5
76,66,5
76,70,5
73,70,5
110,86,3
114,90,3
135,109,3
114,86,3
105,83,3
110,83,3
105,83,3
97,72,4
97,72,4
93,72,4
90,68,4
93,68,4
93,68,4
90,68,4
93,72,4
90,68,4
93,72,4
86,72,2
119,116,2
119,127,2
119,131,2
119,131,2
119,131,2
97,75,2
105,86,3
105,83,3
110,83,3
105,86,3
114,90,3
110,90,3
110,86,3
110,90,3
114,86,3
114,86,3
110,86,3
105,86,3
105,83,3
105,86,3
110,90,3
119,90,3
110,86,3
110,83,3
105,79,3
97,83,3
101,79,3
105,79,3
97,79,3
105,83,3
101,79,3
105,83,3
105,83,3
105,83,3
97,72,7
86,68,7
82,64,7
82,68,7
75,60,7
68,57,7
72,60,5
72,64,7
75,64,5
119,97,3
124,97,3
124,101,3
135,104,3
129,101,3
129,97,3
110,83,3
105,80,3
101,80,3
93,73,4
93,69,4
97,73,4
97,73,4
93,73,4
93,73,4
93,73,4
93,69,4
89,69,4
93,76,4
93,80,2
97,90,2
119,122,2
124,136,2
124,136,2
124,133,2
119,133,2
105,97,2
101,76,3
110,83,3
105,83,3
105,83,3
114,90,3
114,90,3
114,90,3
119,90,3
110,87,3
110,87,3
110,94,3
114,87,3
110,87,3
114,90,3
110,83,3
114,87,3
110,87,3
114,90,3
114,90,3
114,87,3
110,87,3
105,83,3
105,87,3
101,80,3
101,83,3
110,83,3
114,87,3
105,83,3
101,83,3
114,87,3
114,83,3
105,83,3
105,83,3
105,87,3
105,87,3
89,69,7
85,69,7
82,62,7
74,62,7
74,58,7
125,98,3
125,98,3
136,109,3
136,105,3
125,102,3
102,79,3
102,79,3
98,79,3
102,76,3
98,76,4
94,72,4
98,72,4
90,68,4
90,68,4
94,72,4
111,109,2
125,128,2
125,135,2
131,131,2
120,135,2
131,135,2
131,139,2
131,135,2
131,139,2
106,83,2
106,83,3
111,91,3
115,87,3
106,87,3
111,87,3
111,87,3
106,83,3
106,83,3
106,87,3
115,83,3
111,87,3
111,87,3
111,87,3
115,91,3
115,87,3
111,87,3
115,91,3
120,94,3
111,91,3
111,87,3
115,87,3
111,87,3
106,83,3
106,83,3
115,87,3
115,91,3
120,94,3
111,91,3
106,87,3
111,87,3
111,83,3
106,83,3
115,87,3
102,83,3
98,79,3
106,83,3
98,79,3
86,72,7
86,72,7
86,68,7
82,68,7
86,68,7
78,61,7
139,103,3
133,103,3
128,99,3
122,99,3
104,78,3
100,78,3
100,74,3
100,74,4
100,74,4
96,74,4
96,70,4
96,74,2
108,103,2
104,92,2
113,114,2
133,146,2
139,143,2
133,146,2
139,146,2
133,139,2
128,135,2
128,135,2
133,132,2
128,135,2
118,132,2
113,103,2
104,81,2
108,88,3
108,88,3
113,88,3
113,85,3
108,88,3
113,88,3
113,88,3
113,88,3
118,88,3
113,88,3
108,85,3
104,88,3
113,85,3
108,85,3
118,92,3
113,88,3
113,88,3
113,92,3
108,85,3
113,88,3
113,85,3
108,85,3
113,88,3
113,92,3
113,88,3
118,92,3
113,85,3
113,88,3
118,85,3
108,85,3
108,85,3
104,81,3
91,74,7
96,70,7
83,67,7
83,67,7
87,67,7
79,63,7
91,74,7
79,67,7
134,104,3
128,104,3
123,96,3
118,92,3
109,87,3
113,87,3
104,83,3
100,79,3
104,79,3
100,75,3
100,75,4
100,79,4
96,75,2
104,100,2
113,116,2
128,129,2
123,129,2
118,121,2
128,137,2
139,150,2
139,150,2
134,146,2
118,129,2
123,133,2
128,129,2
123,125,2
104,92,2
109,87,3
113,87,3
109,87,3
104,83,3
109,87,3
109,87,3
109,87,3
113,92,3
109,87,3
109,87,3
104,83,3
109,87,3
109,92,3
109,87,3
109,92,3
109,83,3
109,83,3
109,87,3
109,92,3
113,92,3
123,96,3
118,96,3
113,87,3
109,83,3
113,87,3
109,87,3
109,87,3
104,79,3
85,67,7
85,71,7
85,67,7
81,67,7
89,67,7
85,67,7
89,71,7
89,71,7
127,103,3
122,96,3
112,92,3
122,92,3
112,92,3
104,81,3
96,78,3
100,81,4
122,125,2
127,133,2
127,133,2
122,133,2
112,114,2
117,122,2
138,151,2
138,151,2
133,151,2
138,147,2
133,140,2
122,125,2
122,125,2
122,129,2
117,111,2
100,85,2
104,81,3
108,85,3
108,89,3
112,89,3
112,89,3
112,89,3
108,89,3
108,85,3
108,89,3
112,85,3
108,89,3
108,89,3
112,89,3
112,92,3
104,85,3
117,85,3
117,92,3
122,96,3
117,96,3
108,85,3
108,81,3
108,85,3
100,78,7
84,66,7
80,66,7
80,66,7
80,63,7
80,70,7
84,70,7
76,63,7
76,63,7
84,66,7
84,70,7
80,70,7
135,105,3
119,94,3
119,90,3
114,94,3
119,94,3
114,90,3
105,83,3
101,79,3
105,79,4
101,90,2
105,101,2
130,135,2
130,135,2
124,135,2
119,131,2
135,157,2
135,150,2
124,131,2
124,131,2
119,131,2
130,127,2
101,79,2
105,83,3
110,86,3
114,86,3
119,90,3
119,90,3
110,90,3
119,90,3
110,86,3
105,86,3
110,86,3
114,90,3
105,83,3
105,86,3
110,90,3
110,90,3
110,90,3
114,86,3
105,86,3
114,94,3
124,98,3
114,90,3
110,86,3
93,72,7
72,60,7
72,60,7
75,60,7
72,60,7
75,57,7
82,64,7
82,64,7
75,64,7
82,68,7
93,72,7
90,68,7
75,60,7
72,57,7
129,104,3
124,94,3
119,94,3
119,90,3
114,94,3
124,97,3
119,94,3
114,90,3
101,80,3
97,83,2
114,108,2
119,126,2
124,133,2
129,140,2
129,143,2
129,140,2
124,136,2
124,140,2
129,136,2
124,136,2
119,126,2
110,115,2
129,143,2
124,143,2
129,143,2
119,136,2
119,129,2
114,129,2
114,126,2
119,126,2
114,126,2
114,122,2
114,126,2
114,115,2
105,94,2
105,83,3
114,90,3
110,90,3
114,87,3
119,94,3
114,90,3
114,83,3
110,87,3
114,90,3
114,87,3
110,90,3
114,90,3
114,94,3
119,97,3
114,90,3
105,80,3
89,73,5
82,65,5
78,58,5
78,58,5
82,62,7
74,58,7
70,55,7
70,58,7
93,76,7
89,73,7
89,69,7
85,65,7
82,65,7
78,65,7
74,62,7
70,55,7
120,98,3
115,94,3
111,87,3
111,91,3
111,87,3
115,91,3
111,83,3
102,83,2
115,116,2
125,135,2
131,135,2
125,135,2
131,139,2
125,139,2
125,135,2
120,131,2
115,113,2
111,116,2
136,146,2
136,139,2
131,135,2
120,131,2
120,128,2
120,120,2
102,79,3
102,87,3
111,87,3
111,83,3
115,91,3
115,91,3
115,87,3
115,91,3
120,91,3
111,87,3
111,87,3
111,87,3
111,91,3
115,91,3
120,94,3
120,94,3
111,87,3
90,68,5
78,61,5
67,57,5
71,57,5
67,54,5
67,54,7
74,61,7
74,61,7
86,72,7
74,61,7
71,61,7
82,68,7
90,76,7
90,72,7
90,68,7
71,57,7
74,57,7
74,57,7
67,54,7
113,88,3
113,88,3
113,88,3
113,88,3
108,85,3
104,96,2
128,135,2
128,135,2
133,143,2
133,135,2
128,135,2
128,132,2
122,121,2
108,103,2
139,143,2
122,125,2
118,125,2
118,121,2
118,121,2
122,125,2
118,125,2
118,128,2
113,103,2
104,85,3
113,88,3
118,88,3
104,85,3
113,85,3
108,88,3
118,88,3
118,88,3
118,88,3
113,85,3
113,88,3
113,88,3
108,92,3
113,88,3
118,92,3
122,88,3
108,85,7
75,59,5
60,45,5
56,45,5
67,49,5
67,49,5
67,49,5
67,52,5
67,52,5
75,63,7
79,59,7
71,56,7
75,63,7
79,63,7
79,67,7
87,70,7
79,67,7
79,63,7
79,59,7
71,59,7
118,92,3
113,92,3
118,92,3
113,92,3
109,87,3
100,79,4
96,79,4
139,141,2
139,146,2
134,141,2
134,137,2
128,133,2
118,125,2
118,112,2
104,100,2
128,137,2
123,129,2
128,129,2
128,125,2
123,125,2
113,121,2
118,112,2
118,112,2
113,112,2
118,125,2
123,125,2
109,87,3
109,92,3
109,87,3
113,87,3
118,96,3
118,96,3
118,92,3
118,92,3
118,92,3
118,92,3
113,92,3
118,87,3
109,87,3
113,83,3
100,83,7
89,67,7
63,42,5
67,46,5
67,50,5
67,50,5
70,54,5
85,67,7
96,75,7
89,71,7
85,67,7
74,62,7
70,58,7
74,58,7
74,58,7
77,67,7
112,89,3
117,92,3
117,96,3
108,89,3
104,78,4
104,81,4
100,81,4
96,74,2
108,103,2
127,144,2
133,144,2
138,144,2
138,144,2
138,144,2
133,144,2
133,136,2
127,136,2
127,133,2
127,129,2
127,133,2
112,118,2
138,140,2
112,111,2
117,122,2
117,122,2
108,85,3
108,89,3
112,85,3
112,92,3
117,92,3
117,96,3
122,96,3
117,96,3
112,92,3
112,92,3
112,89,3
104,85,3
92,81,7
92,74,7
84,66,7
69,52,5
62,48,5
66,44,5
62,44,5
66,44,5
76,55,5
69,48,5
66,44,5
66,48,5
80,63,7
73,59,7
84,70,7
84,66,7
69,59,7
66,55,7
73,59,7
76,63,7
114,94,3
124,94,3
114,98,3
114,90,3
101,75,3
97,75,4
97,79,4
93,75,4
93,75,4
93,79,2
114,120,2
130,146,2
130,142,2
130,142,2
130,142,2
124,139,2
124,135,2
119,131,2
119,127,2
114,124,2
105,116,2
124,135,2
130,139,2
119,127,2
110,120,2
110,116,2
114,116,2
110,113,2
110,116,2
114,116,2
110,113,2
110,109,2
97,75,3
114,94,3
119,90,3
119,90,3
114,94,3
114,90,3
114,90,3
119,90,3
105,83,3
101,83,3
101,75,7
86,68,7
79,64,7
82,68,7
75,64,5
68,57,5
58,42,5
72,49,5
62,45,5
65,45,5
72,60,5
62,45,5
72,57,7
75,64,7
75,60,7
68,53,7
65,53,7
72,57,7
119,94,3
124,94,3
119,94,3
93,80,4
93,76,4
97,80,4
93,76,2
101,90,2
119,133,2
124,143,2
129,143,2
124,143,2
129,140,2
124,136,2
124,136,2
119,133,2
114,129,2
124,136,2
124,133,2
114,126,2
114,122,2
114,119,2
110,119,2
105,111,2
110,111,2
97,94,2
97,80,2
97,76,7
114,94,3
114,94,3
119,94,3
114,97,3
114,94,3
114,90,3
114,87,3
114,87,3
110,83,3
93,73,7
85,65,7
82,65,7
63,48,5
56,44,5
67,55,5
67,48,5
63,51,5
70,55,5
74,62,5
70,48,5
74,58,5
74,58,5
74,62,5
82,83,2
97,101,2
101,108,2
85,76,2
74,55,7
74,58,7
78,62,7
120,94,3
120,94,3
111,87,3
94,76,4
98,79,4
90,76,4
94,76,2
115,113,2
131,142,2
131,139,2
131,139,2
125,139,2
125,135,2
115,124,2
115,116,2
106,102,2
115,120,2
131,135,2
120,124,2
115,120,2
111,105,2
106,105,2
106,102,2
94,79,2
86,65,7
78,61,7
82,61,7
90,68,7
94,76,7
102,79,3
115,94,3
115,91,3
111,87,3
106,83,3
106,83,3
106,79,3
98,79,3
90,65,7
78,65,7
78,65,7
90,65,7
94,65,7
71,57,5
64,50,5
78,65,5
78,65,5
74,57,5
71,50,5
74,61,5
78,65,5
67,50,5
74,65,5
111,116,2
115,124,2
106,113,2
106,116,2
98,94,2
78,61,5
82,65,5
104,81,3
96,78,4
96,74,4
100,81,4
96,81,4
100,78,4
100,78,4
96,81,4
91,74,4
87,74,4
91,78,4
96,74,4
100,85,2
118,132,2
133,143,2
133,139,2
133,139,2
133,143,2
133,139,2
128,135,2
128,132,2
118,121,2
118,121,2
122,121,2
122,125,2
122,117,2
122,135,2
133,135,2
100,92,2
91,70,2
75,59,7
75,59,7
83,59,7
108,85,3
122,92,3
118,92,3
108,88,3
104,78,7
104,78,7
104,81,7
104,81,7
83,67,7
83,67,7
87,70,7
83,67,7
71,56,5
71,59,5
71,59,5
75,63,5
75,67,5
79,70,5
75,63,5
67,56,5
79,63,5
67,52,5
71,52,5
122,139,2
122,135,2
122,128,2
122,132,2
71,59,5
